Provincia,Año,    Saldo   migratorio interno,   Tasa de migración interna,     Saldo migratorio externo,   Tasa de migración externa
Guantánamo,   2011,- 3 350,-6.6,-  747,-1.5
,   2012,- 3 938,-7.8,-  684,-1.4
,   2013,- 3 618,-7.0,  33,0.1
,   2014,- 3 336,-6.5,  186,0.4
,   2015,- 4 837,-9.4,-  328,-0.6
,   2016,- 4 693,-9.1,-  551,-1.1
,   2017,- 4 400,-8.6,-  341,-0.7
,   2018,- 4 419,-8.7,-  284,-0.6
,   2019,- 4 070,-8.0,-  206,-0.4
,   2020,- 1 959,-3.9,-  81,-0.2
,   2021,- 2 525,-5.0,-  53,-0.1
,   2022,- 3 882,-7.7,-  14,0.0
,,,,,
